pathwayName,sourceId,type,metabolite
Class B/2 (Secretin family receptors),R-HSA-373080,reactome,GNB5
Class B/2 (Secretin family receptors),R-HSA-373080,reactome,GNG7
Class B/2 (Secretin family receptors),R-HSA-373080,reactome,VIPR2
Glycerophospholipid biosynthesis,R-HSA-1483206,reactome,PNPLA2
Glycerophospholipid biosynthesis,R-HSA-1483206,reactome,SLC44A1
Ion channel transport,R-HSA-983712,reactome,TRPC1
Ion channel transport,R-HSA-983712,reactome,ATP8B2
Ion channel transport,R-HSA-983712,reactome,TRPM3
Ion channel transport,R-HSA-983712,reactome,ATP9B
Ion channel transport,R-HSA-983712,reactome,ATP10D
Ion channel transport,R-HSA-983712,reactome,CASQ2
Ion channel transport,R-HSA-983712,reactome,ATP1A2
Signaling by TGF-beta Receptor Complex,R-HSA-170834,reactome,SMURF2
Transport of organic anions,R-HSA-879518,reactome,SLCO2A1
Elastic fibre formation,R-HSA-1566948,reactome,TGFB2
Cellular hexose transport,R-HSA-189200,reactome,SLC2A12
ABC-family proteins mediated transport,R-HSA-382556,reactome,ABCB1
ABC-family proteins mediated transport,R-HSA-382556,reactome,ABCC3
Beta-catenin independent WNT signaling,R-HSA-3858494,reactome,ROR2
Beta-catenin independent WNT signaling,R-HSA-3858494,reactome,GNB5
Beta-catenin independent WNT signaling,R-HSA-3858494,reactome,GNG7
Beta-catenin independent WNT signaling,R-HSA-3858494,reactome,SMURF2
Reelin signalling pathway,R-HSA-8866376,reactome,RELN
MyD88:Mal cascade initiated on plasma membrane,R-HSA-166058,reactome,IRAK2
Constitutive Signaling by Aberrant PI3K in Cancer,R-HSA-2219530,reactome,EGF
Constitutive Signaling by Aberrant PI3K in Cancer,R-HSA-2219530,reactome,NRG1
PLC beta mediated events,R-HSA-112043,reactome,PLCB4
Ligand-dependent caspase activation,R-HSA-140534,reactome,TNFRSF10B
Trafficking of GluR2-containing AMPA receptors,R-HSA-416993,reactome,GRIA4
Clathrin-mediated endocytosis,R-HSA-8856828,reactome,EGF
G beta:gamma signalling through PI3Kgamma,R-HSA-392451,reactome,GNG7
G beta:gamma signalling through PI3Kgamma,R-HSA-392451,reactome,GNB5
Insulin processing,R-HSA-264876,reactome,MYRIP
Global Genome Nucleotide Excision Repair (GG-NER),R-HSA-5696399,reactome,PIAS1
Eicosanoid ligand-binding receptors,R-HSA-391903,reactome,PTGER3
Chondroitin sulfate biosynthesis,R-HSA-2022870,reactome,CHSY1
Collagen chain trimerization,R-HSA-8948216,reactome,COL4A6
ATF4 activates genes,R-HSA-380994,reactome,ASNS
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,R-HSA-975138,reactome,IRAK2
RAF-independent MAPK1/3 activation,R-HSA-112409,reactome,DUSP16
RAF-independent MAPK1/3 activation,R-HSA-112409,reactome,DUSP5
PLCG1 events in ERBB2 signaling,R-HSA-1251932,reactome,EGF
RNA Polymerase I Promoter Escape,R-HSA-73772,reactome,POLR1B
Role of phospholipids in phagocytosis,R-HSA-2029485,reactome,PPAPDC1B
RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,R-HSA-8936459,reactome,NR4A3
Inositol phosphate metabolism,R-HSA-1483249,reactome,PLCB4
Inositol phosphate metabolism,R-HSA-1483249,reactome,INPP1
Inositol phosphate metabolism,R-HSA-1483249,reactome,ISYNA1
Signalling to p38 via RIT and RIN,R-HSA-187706,reactome,DUSP5
Signalling to p38 via RIT and RIN,R-HSA-187706,reactome,DUSP16
Signalling to p38 via RIT and RIN,R-HSA-187706,reactome,EGF
Signalling to p38 via RIT and RIN,R-HSA-187706,reactome,IL17RD
Signalling to p38 via RIT and RIN,R-HSA-187706,reactome,NRG1
Signalling to p38 via RIT and RIN,R-HSA-187706,reactome,DLG4
Neurotransmitter release cycle,R-HSA-112310,reactome,ABAT
Neurotransmitter release cycle,R-HSA-112310,reactome,SLC17A7
Ubiquitin-dependent degradation of Cyclin D,R-HSA-75815,reactome,CDK4
Recruitment of mitotic centrosome proteins and complexes,R-HSA-380270,reactome,TUBA4A
MyD88 dependent cascade initiated on endosome,R-HSA-975155,reactome,IRAK2
Neurexins and neuroligins,R-HSA-6794361,reactome,DLG4
Deadenylation-dependent mRNA decay,R-HSA-429914,reactome,EIF4A3
Interferon Signaling,R-HSA-913531,reactome,EIF4A3
Interferon Signaling,R-HSA-913531,reactome,PIAS1
Metabolism of Angiotensinogen to Angiotensins,R-HSA-2022377,reactome,ANPEP
Chondroitin sulfate/dermatan sulfate metabolism,R-HSA-1793185,reactome,CHSY1
"Synthesis of IP2, IP, and Ins in the cytosol",R-HSA-1855183,reactome,ISYNA1
"Synthesis of IP2, IP, and Ins in the cytosol",R-HSA-1855183,reactome,INPP1
Phase 1 - inactivation of fast Na+ channels,R-HSA-5576894,reactome,KCNIP1
Phase 1 - inactivation of fast Na+ channels,R-HSA-5576894,reactome,KCNIP2
Lysosphingolipid and LPA receptors,R-HSA-419408,reactome,LPPR2
Transport of small molecules,R-HSA-382551,reactome,CASQ2
Transport of small molecules,R-HSA-382551,reactome,SLC2A12
Transport of small molecules,R-HSA-382551,reactome,ATP8B2
Transport of small molecules,R-HSA-382551,reactome,SLC44A1
Transport of small molecules,R-HSA-382551,reactome,SLCO2A1
Transport of small molecules,R-HSA-382551,reactome,TRPM3
Transport of small molecules,R-HSA-382551,reactome,ATP1A2
Transport of small molecules,R-HSA-382551,reactome,TRPC1
Transport of small molecules,R-HSA-382551,reactome,ABCB1
Transport of small molecules,R-HSA-382551,reactome,ATP9B
Transport of small molecules,R-HSA-382551,reactome,SLC17A7
Transport of small molecules,R-HSA-382551,reactome,SLC7A1
Transport of small molecules,R-HSA-382551,reactome,ABCC3
Transport of small molecules,R-HSA-382551,reactome,SLC22A4
Transport of small molecules,R-HSA-382551,reactome,SLC14A2
Transport of small molecules,R-HSA-382551,reactome,GNG7
Transport of small molecules,R-HSA-382551,reactome,GNB5
Transport of small molecules,R-HSA-382551,reactome,SLC9A1
Transport of small molecules,R-HSA-382551,reactome,ATP10D
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,R-HSA-2173793,reactome,SMURF2
G2/M Transition,R-HSA-69275,reactome,TUBA4A
Heparan sulfate/heparin (HS-GAG) metabolism,R-HSA-1638091,reactome,HPSE2
Heparan sulfate/heparin (HS-GAG) metabolism,R-HSA-1638091,reactome,HS6ST1
Glycogen breakdown (glycogenolysis),R-HSA-70221,reactome,PGM2
Glycogen breakdown (glycogenolysis),R-HSA-70221,reactome,PHKG2
Biological oxidations,R-HSA-211859,reactome,GSTM5
Transmission across Chemical Synapses,R-HSA-112315,reactome,GRIA4
Transmission across Chemical Synapses,R-HSA-112315,reactome,DLG4
Transmission across Chemical Synapses,R-HSA-112315,reactome,SLC17A7
Transmission across Chemical Synapses,R-HSA-112315,reactome,CACNB2
Transmission across Chemical Synapses,R-HSA-112315,reactome,GNB5
Transmission across Chemical Synapses,R-HSA-112315,reactome,CACNB1
Transmission across Chemical Synapses,R-HSA-112315,reactome,GNG7
Transmission across Chemical Synapses,R-HSA-112315,reactome,ABAT
Sodium/Proton exchangers,R-HSA-425986,reactome,SLC9A1
Interleukin-1 family signaling,R-HSA-446652,reactome,IRAK2
GAB1 signalosome,R-HSA-180292,reactome,PIP5K1A
GAB1 signalosome,R-HSA-180292,reactome,NRG1
GAB1 signalosome,R-HSA-180292,reactome,IER3
GAB1 signalosome,R-HSA-180292,reactome,EGF
Potassium Channels,R-HSA-1296071,reactome,KCNMA1
Potassium Channels,R-HSA-1296071,reactome,GNG7
Potassium Channels,R-HSA-1296071,reactome,KCNMB1
Ca2+ activated K+ channels,R-HSA-1296052,reactome,KCNMA1
Ca2+ activated K+ channels,R-HSA-1296052,reactome,KCNMB1
Metabolism of carbohydrates,R-HSA-71387,reactome,PGM2
Metabolism of carbohydrates,R-HSA-71387,reactome,PHKG2
Metabolism of carbohydrates,R-HSA-71387,reactome,HS6ST1
Metabolism of carbohydrates,R-HSA-71387,reactome,SLC9A1
Metabolism of carbohydrates,R-HSA-71387,reactome,PFKP
Metabolism of carbohydrates,R-HSA-71387,reactome,CHSY1
Metabolism of carbohydrates,R-HSA-71387,reactome,STAB2
Metabolism of carbohydrates,R-HSA-71387,reactome,HPSE2
Interleukin-7 signaling,R-HSA-1266695,reactome,EGF
Interleukin-7 signaling,R-HSA-1266695,reactome,PIP5K1A
Interleukin-7 signaling,R-HSA-1266695,reactome,NRG1
Interleukin-7 signaling,R-HSA-1266695,reactome,IER3
Nucleobase catabolism,R-HSA-8956319,reactome,NT5C2
Adaptive Immune System,R-HSA-1280218,reactome,PIP5K1A
Adaptive Immune System,R-HSA-1280218,reactome,EGF
Adaptive Immune System,R-HSA-1280218,reactome,PAK3
Adaptive Immune System,R-HSA-1280218,reactome,IER3
Adaptive Immune System,R-HSA-1280218,reactome,TRPC1
Adaptive Immune System,R-HSA-1280218,reactome,NRG1
Adaptive Immune System,R-HSA-1280218,reactome,SMURF2
Adaptive Immune System,R-HSA-1280218,reactome,UBE2Z
Adaptive Immune System,R-HSA-1280218,reactome,TUBA4A
Carboxyterminal post-translational modifications of tubulin,R-HSA-8955332,reactome,TUBA4A
Synthesis of IP3 and IP4 in the cytosol,R-HSA-1855204,reactome,PLCB4
Hyaluronan metabolism,R-HSA-2142845,reactome,STAB2
Hyaluronan metabolism,R-HSA-2142845,reactome,SLC9A1
PERK regulates gene expression,R-HSA-381042,reactome,ASNS
Organelle biogenesis and maintenance,R-HSA-1852241,reactome,TUBA4A
p75NTR regulates axonogenesis,R-HSA-193697,reactome,NGFR
Toxicity of botulinum toxin type F (BoNT/F),R-HSA-5250981,reactome,SV2A
MAP kinase activation in TLR cascade,R-HSA-450294,reactome,IRAK2
tRNA modification in the mitochondrion,R-HSA-6787450,reactome,TRIT1
ADP signalling through P2Y purinoceptor 1,R-HSA-418592,reactome,GNB5
ADP signalling through P2Y purinoceptor 1,R-HSA-418592,reactome,GNG7
PTK6 Regulates Cell Cycle,R-HSA-8849470,reactome,CDK4
Activated TLR4 signalling,R-HSA-166054,reactome,IRAK2
Formation of the cornified envelope,R-HSA-6809371,reactome,DSC1
Formation of the cornified envelope,R-HSA-6809371,reactome,KRT14
NF-kB is activated and signals survival,R-HSA-209560,reactome,NGFR
Amino acid transport across the plasma membrane,R-HSA-352230,reactome,SLC7A1
Post-chaperonin tubulin folding pathway,R-HSA-389977,reactome,TUBA4A
Signaling by Retinoic Acid,R-HSA-5362517,reactome,DHRS3
Signaling by Retinoic Acid,R-HSA-5362517,reactome,ALDH1A2
Loss of proteins required for interphase microtubule organization from the centrosome,R-HSA-380284,reactome,TUBA4A
Fcgamma receptor (FCGR) dependent phagocytosis,R-HSA-2029480,reactome,PPAPDC1B
Metabolism of steroids,R-HSA-8957322,reactome,ABCC3
Scavenging by Class H Receptors,R-HSA-3000497,reactome,STAB2
Degradation of AXIN,R-HSA-4641257,reactome,SMURF2
Sphingolipid de novo biosynthesis,R-HSA-1660661,reactome,SGPP1
Syndecan interactions,R-HSA-3000170,reactome,TNC
Syndecan interactions,R-HSA-3000170,reactome,ACTN1
Cyclin A:Cdk2-associated events at S phase entry,R-HSA-69656,reactome,CDK4
Disassembly of the destruction complex and recruitment of AXIN to the membrane,R-HSA-4641262,reactome,LRP6
Disease,R-HSA-1643685,reactome,LRP6
Disease,R-HSA-1643685,reactome,NRG1
Disease,R-HSA-1643685,reactome,EGF
Disease,R-HSA-1643685,reactome,SV2A
Association of TriC/CCT with target proteins during biosynthesis,R-HSA-390471,reactome,USP11
Ca2+ pathway,R-HSA-4086398,reactome,GNB5
Ca2+ pathway,R-HSA-4086398,reactome,GNG7
NrCAM interactions,R-HSA-447038,reactome,DLG4
Activation of G protein gated Potassium channels,R-HSA-1296041,reactome,GNG7
ERBB2 Regulates Cell Motility,R-HSA-6785631,reactome,EGF
ERBB2 Regulates Cell Motility,R-HSA-6785631,reactome,NRG1
TRIF-mediated TLR3/TLR4 signaling ,R-HSA-937061,reactome,IRAK2
Inwardly rectifying K+ channels,R-HSA-1296065,reactome,GNG7
TCF dependent signaling in response to WNT,R-HSA-201681,reactome,LRP6
TCF dependent signaling in response to WNT,R-HSA-201681,reactome,SMURF2
Meiosis,R-HSA-1500620,reactome,CDK4
Recycling of bile acids and salts,R-HSA-159418,reactome,ABCC3
ECM proteoglycans,R-HSA-3000178,reactome,TGFB2
ECM proteoglycans,R-HSA-3000178,reactome,TNC
ECM proteoglycans,R-HSA-3000178,reactome,LAMA1
ECM proteoglycans,R-HSA-3000178,reactome,COL4A6
RMTs methylate histone arginines,R-HSA-3214858,reactome,CDK4
G-protein beta:gamma signalling,R-HSA-397795,reactome,GNB5
G-protein beta:gamma signalling,R-HSA-397795,reactome,GNG7
Presynaptic function of Kainate receptors,R-HSA-500657,reactome,GNB5
Presynaptic function of Kainate receptors,R-HSA-500657,reactome,GNG7
"Unblocking of NMDA receptor, glutamate binding and activation",R-HSA-438066,reactome,GRIA4
"Unblocking of NMDA receptor, glutamate binding and activation",R-HSA-438066,reactome,DLG4
Assembly of collagen fibrils and other multimeric structures,R-HSA-2022090,reactome,COL4A6
VEGFA-VEGFR2 Pathway,R-HSA-4420097,reactome,EGF
VEGFA-VEGFR2 Pathway,R-HSA-4420097,reactome,DLG4
VEGFA-VEGFR2 Pathway,R-HSA-4420097,reactome,PAK3
VEGFA-VEGFR2 Pathway,R-HSA-4420097,reactome,DUSP16
VEGFA-VEGFR2 Pathway,R-HSA-4420097,reactome,IL17RD
VEGFA-VEGFR2 Pathway,R-HSA-4420097,reactome,NRG1
VEGFA-VEGFR2 Pathway,R-HSA-4420097,reactome,AXL
VEGFA-VEGFR2 Pathway,R-HSA-4420097,reactome,DUSP5
Phase 2 - plateau phase,R-HSA-5576893,reactome,CACNB2
Phase 2 - plateau phase,R-HSA-5576893,reactome,CACNA1C
Phase 2 - plateau phase,R-HSA-5576893,reactome,CACNA2D1
Phase 2 - plateau phase,R-HSA-5576893,reactome,CACNB1
SHC1 events in ERBB4 signaling,R-HSA-1250347,reactome,NRG1
G alpha (12/13) signalling events,R-HSA-416482,reactome,GNB5
G alpha (12/13) signalling events,R-HSA-416482,reactome,GNG7
Signaling by WNT in cancer,R-HSA-4791275,reactome,LRP6
Kinesins,R-HSA-983189,reactome,TUBA4A
Axon guidance,R-HSA-422475,reactome,PAK3
Axon guidance,R-HSA-422475,reactome,CACNA1C
Axon guidance,R-HSA-422475,reactome,NRG1
Axon guidance,R-HSA-422475,reactome,IL17RD
Axon guidance,R-HSA-422475,reactome,CACNB2
Axon guidance,R-HSA-422475,reactome,SCN3A
Axon guidance,R-HSA-422475,reactome,TUBA4A
Axon guidance,R-HSA-422475,reactome,DLG4
Axon guidance,R-HSA-422475,reactome,CACNB1
Axon guidance,R-HSA-422475,reactome,RELN
Axon guidance,R-HSA-422475,reactome,EGF
Axon guidance,R-HSA-422475,reactome,LAMA1
Axon guidance,R-HSA-422475,reactome,TRPC1
Axon guidance,R-HSA-422475,reactome,DUSP16
Axon guidance,R-HSA-422475,reactome,SCN7A
Axon guidance,R-HSA-422475,reactome,CACNA1G
Axon guidance,R-HSA-422475,reactome,DUSP5
Ephrin signaling,R-HSA-3928664,reactome,PAK3
SHC1 events in EGFR signaling,R-HSA-180336,reactome,NRG1
SHC1 events in EGFR signaling,R-HSA-180336,reactome,DUSP16
SHC1 events in EGFR signaling,R-HSA-180336,reactome,DUSP5
SHC1 events in EGFR signaling,R-HSA-180336,reactome,DLG4
SHC1 events in EGFR signaling,R-HSA-180336,reactome,EGF
SHC1 events in EGFR signaling,R-HSA-180336,reactome,IL17RD
FCERI mediated MAPK activation,R-HSA-2871796,reactome,IL17RD
FCERI mediated MAPK activation,R-HSA-2871796,reactome,EGF
FCERI mediated MAPK activation,R-HSA-2871796,reactome,NRG1
FCERI mediated MAPK activation,R-HSA-2871796,reactome,DUSP16
FCERI mediated MAPK activation,R-HSA-2871796,reactome,DUSP5
FCERI mediated MAPK activation,R-HSA-2871796,reactome,DLG4
NRIF signals cell death from the nucleus,R-HSA-205043,reactome,NGFR
M Phase,R-HSA-68886,reactome,TUBA4A
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,DLG4
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,GNG7
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,GRPR
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,DUSP5
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,F2R
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,PLCB4
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,EGF
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,GNB5
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,NRG1
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,DGKA
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,PROK1
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,DUSP16
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,IL17RD
Gastrin-CREB signalling pathway via PKC and MAPK,R-HSA-881907,reactome,OXTR
Pentose phosphate pathway (hexose monophosphate shunt),R-HSA-71336,reactome,PGM2
Prostanoid ligand receptors,R-HSA-391908,reactome,PTGER3
p75NTR recruits signalling complexes,R-HSA-209543,reactome,NGFR
Metabolism,R-HSA-1430728,reactome,ACSM3
Metabolism,R-HSA-1430728,reactome,CACNB2
Metabolism,R-HSA-1430728,reactome,CA12
Metabolism,R-HSA-1430728,reactome,ACOT2
Metabolism,R-HSA-1430728,reactome,PLCB4
Metabolism,R-HSA-1430728,reactome,ADRA2A
Metabolism,R-HSA-1430728,reactome,ABCC3
Metabolism,R-HSA-1430728,reactome,FHL2
Metabolism,R-HSA-1430728,reactome,GNG7
Metabolism,R-HSA-1430728,reactome,CHSY1
Metabolism,R-HSA-1430728,reactome,LARS
Metabolism,R-HSA-1430728,reactome,NPAS2
Metabolism,R-HSA-1430728,reactome,HPSE2
Metabolism,R-HSA-1430728,reactome,LIPE
Metabolism,R-HSA-1430728,reactome,INPP1
Metabolism,R-HSA-1430728,reactome,PPT2
Metabolism,R-HSA-1430728,reactome,ACADS
Metabolism,R-HSA-1430728,reactome,SLC9A1
Metabolism,R-HSA-1430728,reactome,AK5
Metabolism,R-HSA-1430728,reactome,ABCB1
Metabolism,R-HSA-1430728,reactome,STAB2
Metabolism,R-HSA-1430728,reactome,SCD5
Metabolism,R-HSA-1430728,reactome,PFKP
Metabolism,R-HSA-1430728,reactome,GNB5
Metabolism,R-HSA-1430728,reactome,SLC44A1
Metabolism,R-HSA-1430728,reactome,PNPLA7
Metabolism,R-HSA-1430728,reactome,PHKG2
Metabolism,R-HSA-1430728,reactome,CACNA1C
Metabolism,R-HSA-1430728,reactome,SGPP1
Metabolism,R-HSA-1430728,reactome,PGM2
Metabolism,R-HSA-1430728,reactome,PNPLA2
Metabolism,R-HSA-1430728,reactome,ASNS
Metabolism,R-HSA-1430728,reactome,NT5C2
Metabolism,R-HSA-1430728,reactome,PIP5K1A
Metabolism,R-HSA-1430728,reactome,HS6ST1
Metabolism,R-HSA-1430728,reactome,BHMT2
Metabolism,R-HSA-1430728,reactome,GSTM5
Metabolism,R-HSA-1430728,reactome,ISYNA1
Metabolism,R-HSA-1430728,reactome,DMGDH
Metabolism,R-HSA-1430728,reactome,PIK3C2G
Effects of PIP2 hydrolysis,R-HSA-114508,reactome,DGKA
Infectious disease,R-HSA-5663205,reactome,SV2A
Neuronal System,R-HSA-112316,reactome,GRIA4
Neuronal System,R-HSA-112316,reactome,KCNMB1
Neuronal System,R-HSA-112316,reactome,CACNB1
Neuronal System,R-HSA-112316,reactome,GNB5
Neuronal System,R-HSA-112316,reactome,KCNMA1
Neuronal System,R-HSA-112316,reactome,GNG7
Neuronal System,R-HSA-112316,reactome,DLG4
Neuronal System,R-HSA-112316,reactome,CACNB2
Neuronal System,R-HSA-112316,reactome,SLC17A7
Neuronal System,R-HSA-112316,reactome,ABAT
SUMOylation of transcription factors,R-HSA-3232118,reactome,PIAS1
Basal cell carcinoma,5217,kegg,GLI2
Basal cell carcinoma,5217,kegg,GLI3
Amoebiasis,5146,kegg,LAMA1
Amoebiasis,5146,kegg,COL4A6
Amoebiasis,5146,kegg,ACTN1
Amoebiasis,5146,kegg,PLCB4
Amoebiasis,5146,kegg,TGFB2
Galactose metabolism,52,kegg,PGM2
Galactose metabolism,52,kegg,PFKP
Pancreatic cancer,5212,kegg,CDK4
Pancreatic cancer,5212,kegg,EGF
Pancreatic cancer,5212,kegg,TGFB2
Nicotine addiction,5033,kegg,SLC17A7
Nicotine addiction,5033,kegg,GRIA4
Sphingolipid metabolism,600,kegg,SGPP1
Pyrimidine metabolism,240,kegg,POLR1B
Pyrimidine metabolism,240,kegg,NT5C2
Nitrogen metabolism,910,kegg,CA12
"Alanine, aspartate and glutamate metabolism",250,kegg,ASNS
"Alanine, aspartate and glutamate metabolism",250,kegg,ABAT
Cysteine and methionine metabolism,270,kegg,BHMT2
Malaria,5144,kegg,TGFB2
Chronic myeloid leukemia,5220,kegg,CDK4
Chronic myeloid leukemia,5220,kegg,TGFB2
beta-Alanine metabolism,410,kegg,ABAT
Glioma,5214,kegg,IGF1R
Glioma,5214,kegg,EGF
Glioma,5214,kegg,CDK4
Glioma,5214,kegg,PDGFA
Purine metabolism,230,kegg,POLR1B
Purine metabolism,230,kegg,PGM2
Purine metabolism,230,kegg,AK5
Purine metabolism,230,kegg,NT5C2
Retinol metabolism,830,kegg,ALDH1A2
Retinol metabolism,830,kegg,DHRS3
Alzheimer's disease,5010,kegg,PLCB4
Alzheimer's disease,5010,kegg,CACNA1C
Pertussis,5133,kegg,C4A
Choline metabolism in cancer,5231,kegg,SLC44A1
Choline metabolism in cancer,5231,kegg,EGF
Choline metabolism in cancer,5231,kegg,PIP5K1A
Choline metabolism in cancer,5231,kegg,PDGFA
Choline metabolism in cancer,5231,kegg,DGKA
Choline metabolism in cancer,5231,kegg,SLC22A4
Dilated cardiomyopathy (DCM),5414,kegg,DES
Dilated cardiomyopathy (DCM),5414,kegg,CACNB2
Dilated cardiomyopathy (DCM),5414,kegg,TPM4
Dilated cardiomyopathy (DCM),5414,kegg,CACNA2D1
Dilated cardiomyopathy (DCM),5414,kegg,ITGA3
Dilated cardiomyopathy (DCM),5414,kegg,CACNA1C
Dilated cardiomyopathy (DCM),5414,kegg,TGFB2
Dilated cardiomyopathy (DCM),5414,kegg,CACNB1
Non-small cell lung cancer,5223,kegg,CDK4
Non-small cell lung cancer,5223,kegg,EGF
Hepatitis C,5160,kegg,PIAS1
Hepatitis C,5160,kegg,CLDN11
Hepatitis C,5160,kegg,EGF
Influenza A,5164,kegg,NXF1
Influenza A,5164,kegg,TNFRSF10B
Glycosaminoglycan degradation,531,kegg,HPSE2
Transcriptional misregulation in cancer,5202,kegg,PER2
Transcriptional misregulation in cancer,5202,kegg,IGF1R
Transcriptional misregulation in cancer,5202,kegg,NR4A3
Transcriptional misregulation in cancer,5202,kegg,NGFR
Transcriptional misregulation in cancer,5202,kegg,PDGFA
Toxoplasmosis,5145,kegg,TGFB2
Toxoplasmosis,5145,kegg,LAMA1
MicroRNAs in cancer,5206,kegg,TP63
MicroRNAs in cancer,5206,kegg,ABCB1
MicroRNAs in cancer,5206,kegg,TGFB2
MicroRNAs in cancer,5206,kegg,SLC7A1
MicroRNAs in cancer,5206,kegg,PDGFA
MicroRNAs in cancer,5206,kegg,MMP16
MicroRNAs in cancer,5206,kegg,TNC
Inflammatory bowel disease (IBD),5321,kegg,IL4R
Inflammatory bowel disease (IBD),5321,kegg,TGFB2
Arrhythmogenic right ventricular cardiomyopathy (ARVC),5412,kegg,ITGA3
Arrhythmogenic right ventricular cardiomyopathy (ARVC),5412,kegg,CACNB2
Arrhythmogenic right ventricular cardiomyopathy (ARVC),5412,kegg,CACNB1
Arrhythmogenic right ventricular cardiomyopathy (ARVC),5412,kegg,DES
Arrhythmogenic right ventricular cardiomyopathy (ARVC),5412,kegg,CACNA2D1
Arrhythmogenic right ventricular cardiomyopathy (ARVC),5412,kegg,CACNA1C
Fatty acid elongation,62,kegg,ACOT2
Fatty acid elongation,62,kegg,PPT2
Type I diabetes mellitus,4940,kegg,PTPRN
Lysosome,4142,kegg,PPT2
Staphylococcus aureus infection,5150,kegg,C4A
Staphylococcus aureus infection,5150,kegg,CFI
Fluid shear stress and atherosclerosis,5418,kegg,PDGFA
Fluid shear stress and atherosclerosis,5418,kegg,GSTM5
Fluid shear stress and atherosclerosis,5418,kegg,THBD
AGE-RAGE signaling pathway in diabetic complications,4933,kegg,THBD
AGE-RAGE signaling pathway in diabetic complications,4933,kegg,COL4A6
AGE-RAGE signaling pathway in diabetic complications,4933,kegg,PLCB4
AGE-RAGE signaling pathway in diabetic complications,4933,kegg,CDK4
AGE-RAGE signaling pathway in diabetic complications,4933,kegg,TGFB2
Glutathione metabolism,480,kegg,ANPEP
Glutathione metabolism,480,kegg,GSTM5
Biosynthesis of unsaturated fatty acids,1040,kegg,ACOT2
Biosynthesis of unsaturated fatty acids,1040,kegg,SCD5
Measles,5162,kegg,TNFRSF10B
Measles,5162,kegg,CDK4
Fructose and mannose metabolism,51,kegg,PFKP
Prostate cancer,5215,kegg,EGF
Prostate cancer,5215,kegg,PDGFA
Prostate cancer,5215,kegg,IGF1R
Glycerolipid metabolism,561,kegg,PNPLA2
Glycerolipid metabolism,561,kegg,DGKA
Glycerolipid metabolism,561,kegg,PPAPDC1B
Starch and sucrose metabolism,500,kegg,TREH
Starch and sucrose metabolism,500,kegg,AMY2A
Starch and sucrose metabolism,500,kegg,AMY1A
Starch and sucrose metabolism,500,kegg,PGM2
Mucin type O-glycan biosynthesis,512,kegg,GALNT10
Viral carcinogenesis,5203,kegg,YWHAQ
Viral carcinogenesis,5203,kegg,ACTN1
Viral carcinogenesis,5203,kegg,CDK4
Tight junction,4530,kegg,TUBA4A
Tight junction,4530,kegg,CLDN11
Tight junction,4530,kegg,ACTN1
Tight junction,4530,kegg,CDK4
Cell cycle,4110,kegg,TGFB2
Cell cycle,4110,kegg,CDC14A
Cell cycle,4110,kegg,CDK4
Cell cycle,4110,kegg,YWHAQ
Breast cancer,5224,kegg,CSNK1A1
Breast cancer,5224,kegg,CDK4
Breast cancer,5224,kegg,EGF
Breast cancer,5224,kegg,IGF1R
Breast cancer,5224,kegg,LRP6
Renal cell carcinoma,5211,kegg,PAK3
Renal cell carcinoma,5211,kegg,TGFB2
Colorectal cancer,5210,kegg,TGFB2
Chemical carcinogenesis,5204,kegg,GSTM5
Hypertrophic cardiomyopathy (HCM),5410,kegg,TGFB2
Hypertrophic cardiomyopathy (HCM),5410,kegg,CACNB2
Hypertrophic cardiomyopathy (HCM),5410,kegg,CACNA1C
Hypertrophic cardiomyopathy (HCM),5410,kegg,CACNB1
Hypertrophic cardiomyopathy (HCM),5410,kegg,ITGA3
Hypertrophic cardiomyopathy (HCM),5410,kegg,DES
Hypertrophic cardiomyopathy (HCM),5410,kegg,TPM4
Hypertrophic cardiomyopathy (HCM),5410,kegg,CACNA2D1
Pathogenic Escherichia coli infection,5130,kegg,TUBA4A
Pathogenic Escherichia coli infection,5130,kegg,YWHAQ
"Valine, leucine and isoleucine degradation",280,kegg,ACADS
"Valine, leucine and isoleucine degradation",280,kegg,ABAT
Tuberculosis,5152,kegg,TGFB2
Tuberculosis,5152,kegg,IRAK2
Endocytosis,4144,kegg,PIP5K1A
Endocytosis,4144,kegg,EHD2
